epoch,global_step,train_loss,train_accuracy,train_perplexity,learning_rate,len_train_ds,len_val_ds,batches_per_epoch,time_per_epoch,fwd_time_in_epoch,val_loss,val_accuracy,val_perplexity,full_train_loss,full_train_acc,paramnorm_embedding.weight,paramnorm_decoder.blocks.0.self_attn.attn_heads.0.Wq.weight,paramnorm_decoder.blocks.0.self_attn.attn_heads.0.Wk.weight,paramnorm_decoder.blocks.0.self_attn.attn_heads.0.Wv.weight,paramnorm_decoder.blocks.0.self_attn.attn_heads.1.Wq.weight,paramnorm_decoder.blocks.0.self_attn.attn_heads.1.Wk.weight,paramnorm_decoder.blocks.0.self_attn.attn_heads.1.Wv.weight,paramnorm_decoder.blocks.0.self_attn.attn_heads.2.Wq.weight,paramnorm_decoder.blocks.0.self_attn.attn_heads.2.Wk.weight,paramnorm_decoder.blocks.0.self_attn.attn_heads.2.Wv.weight,paramnorm_decoder.blocks.0.self_attn.attn_heads.3.Wq.weight,paramnorm_decoder.blocks.0.self_attn.attn_heads.3.Wk.weight,paramnorm_decoder.blocks.0.self_attn.attn_heads.3.Wv.weight,paramnorm_decoder.blocks.0.self_attn.Wo.weight,paramnorm_decoder.blocks.0.self_attn_norm.weight,paramnorm_decoder.blocks.0.self_attn_norm.bias,paramnorm_decoder.blocks.0.ffn.ffn.0.weight,paramnorm_decoder.blocks.0.ffn.ffn.2.weight,paramnorm_decoder.blocks.0.ffn_norm.weight,paramnorm_decoder.blocks.0.ffn_norm.bias,paramnorm_decoder.blocks.1.self_attn.attn_heads.0.Wq.weight,paramnorm_decoder.blocks.1.self_attn.attn_heads.0.Wk.weight,paramnorm_decoder.blocks.1.self_attn.attn_heads.0.Wv.weight,paramnorm_decoder.blocks.1.self_attn.attn_heads.1.Wq.weight,paramnorm_decoder.blocks.1.self_attn.attn_heads.1.Wk.weight,paramnorm_decoder.blocks.1.self_attn.attn_heads.1.Wv.weight,paramnorm_decoder.blocks.1.self_attn.attn_heads.2.Wq.weight,paramnorm_decoder.blocks.1.self_attn.attn_heads.2.Wk.weight,paramnorm_decoder.blocks.1.self_attn.attn_heads.2.Wv.weight,paramnorm_decoder.blocks.1.self_attn.attn_heads.3.Wq.weight,paramnorm_decoder.blocks.1.self_attn.attn_heads.3.Wk.weight,paramnorm_decoder.blocks.1.self_attn.attn_heads.3.Wv.weight,paramnorm_decoder.blocks.1.self_attn.Wo.weight,paramnorm_decoder.blocks.1.self_attn_norm.weight,paramnorm_decoder.blocks.1.self_attn_norm.bias,paramnorm_decoder.blocks.1.ffn.ffn.0.weight,paramnorm_decoder.blocks.1.ffn.ffn.2.weight,paramnorm_decoder.blocks.1.ffn_norm.weight,paramnorm_decoder.blocks.1.ffn_norm.bias,paramnorm_decoder.blocks.2.self_attn.attn_heads.0.Wq.weight,paramnorm_decoder.blocks.2.self_attn.attn_heads.0.Wk.weight,paramnorm_decoder.blocks.2.self_attn.attn_heads.0.Wv.weight,paramnorm_decoder.blocks.2.self_attn.attn_heads.1.Wq.weight,paramnorm_decoder.blocks.2.self_attn.attn_heads.1.Wk.weight,paramnorm_decoder.blocks.2.self_attn.attn_heads.1.Wv.weight,paramnorm_decoder.blocks.2.self_attn.attn_heads.2.Wq.weight,paramnorm_decoder.blocks.2.self_attn.attn_heads.2.Wk.weight,paramnorm_decoder.blocks.2.self_attn.attn_heads.2.Wv.weight,paramnorm_decoder.blocks.2.self_attn.attn_heads.3.Wq.weight,paramnorm_decoder.blocks.2.self_attn.attn_heads.3.Wk.weight,paramnorm_decoder.blocks.2.self_attn.attn_heads.3.Wv.weight,paramnorm_decoder.blocks.2.self_attn.Wo.weight,paramnorm_decoder.blocks.2.self_attn_norm.weight,paramnorm_decoder.blocks.2.self_attn_norm.bias,paramnorm_decoder.blocks.2.ffn.ffn.0.weight,paramnorm_decoder.blocks.2.ffn.ffn.2.weight,paramnorm_decoder.blocks.2.ffn_norm.weight,paramnorm_decoder.blocks.2.ffn_norm.bias,paramnorm_linear.weight
10,110,2.298485040664673,1.2542517185211182,9.959083557128906,0.001,4704,4705,10,0.1631309986114502,0.05089235305786133,2.304875373840332,0.8289054036140442,10.022929191589355,2.2943665981292725,1.1904761791229248,0.9987326434152106,0.05236315354704857,0.05257052183151245,0.051712557673454285,0.0525117926299572,0.052609123289585114,0.05211549997329712,0.05251750722527504,0.05228889361023903,0.05156145617365837,0.05135863646864891,0.0522591769695282,0.051598500460386276,0.052185073494911194,0.9990404677325299,0.00806484556067513,0.052238717675209045,0.027285734191536903,0.9982409420162782,0.007774698094447533,0.052165884524583817,0.05220170319080353,0.0521685890853405,0.05200180411338806,0.05153898894786835,0.051706936210393906,0.05144186690449715,0.052539464086294174,0.05114588513970375,0.053198836743831635,0.05295976996421814,0.05147667974233627,0.05169492959976196,0.9985941326067995,0.007764624339108921,0.0524657666683197,0.02737647294998169,0.9978523480730078,0.007579574649454793,0.05152738839387894,0.051598284393548965,0.05102144181728363,0.05191590264439583,0.05264798924326897,0.05148620530962944,0.05198612064123154,0.05136633664369583,0.05161683261394501,0.051422588527202606,0.05169874057173729,0.05108010023832321,0.05123719200491905,0.9980182380687467,0.008238447771146996,0.0519946850836277,0.027282698079943657,1.029121347864331,0.02556570669007539,0.056343536086203266
11,120,2.298089027404785,1.211734652519226,9.955140113830566,0.001,4704,4705,10,0.16486001014709473,0.05040478706359863,2.3052451610565186,0.7651434540748596,10.026636123657227,2.292917013168335,1.2967686653137207,0.9987551513599406,0.05252330005168915,0.052723463624715805,0.05181232839822769,0.05251162871718407,0.05260485038161278,0.0521061085164547,0.05250696465373039,0.05227665603160858,0.05155862495303154,0.0514984056353569,0.052429866045713425,0.0516689196228981,0.052212540060281754,0.999071740694125,0.008045425083134721,0.052235472947359085,0.02728481963276863,0.9982605824476843,0.007770572971649529,0.05224406719207764,0.052282337099313736,0.05217759683728218,0.05199923366308212,0.05153676122426987,0.05170977860689163,0.051459912210702896,0.052558641880750656,0.051151178777217865,0.053218282759189606,0.052988674491643906,0.0514691099524498,0.05169150233268738,0.9986072824235349,0.007766297700703705,0.05246472358703613,0.027380699291825294,0.9978176190698348,0.007557259868801799,0.05151699110865593,0.05159493908286095,0.05101696774363518,0.05193396657705307,0.05266356095671654,0.05149189010262489,0.0519765168428421,0.05135612562298775,0.05160566046833992,0.05137360468506813,0.051694877445697784,0.05107412859797478,0.051221270114183426,0.997988650981092,0.008256505061555883,0.051998745650053024,0.027289729565382004,1.0301505739049672,0.026197019065564008,0.05660852787735709
12,130,2.2987446784973145,1.084183692932129,9.961669921875,0.001,4704,4705,10,0.1645212173461914,0.05317831039428711,2.3046481609344482,1.0201913118362427,10.020651817321777,2.292397975921631,1.0416666269302368,0.9987873429553105,0.05270020663738251,0.05288971588015556,0.05192675068974495,0.05251000076532364,0.05259887874126434,0.05208909511566162,0.05250673368573189,0.052279286086559296,0.05155930295586586,0.05167615786194801,0.052632179111242294,0.05177345871925354,0.05224812403321266,0.9991050367044486,0.008037778064308025,0.05223041772842407,0.027281949296593666,0.9982459153444025,0.007735443573415699,0.05234897881746292,0.052397530525922775,0.052210483700037,0.051920488476753235,0.05146390199661255,0.051704324781894684,0.051388319581747055,0.05253060162067413,0.051142677664756775,0.053246598690748215,0.0530332587659359,0.051484979689121246,0.05169792100787163,0.9985999488718941,0.0077440072861975065,0.052462734282016754,0.027380404993891716,0.9977608894117391,0.007537744560852239,0.051517169922590256,0.05161058530211449,0.05100347846746445,0.05190957337617874,0.05264058709144592,0.051471106708049774,0.05196050927042961,0.05134640261530876,0.05158340558409691,0.05135441571474075,0.051690466701984406,0.05106240138411522,0.05119723081588745,0.9979555235581624,0.008290268638480156,0.052004311233758926,0.027300288900732994,1.0311073916598614,0.02680223990764635,0.05687494277257451
13,140,2.2966761589050293,1.0204081535339355,9.941084861755371,0.001,4704,4705,10,0.18971753120422363,0.05905914306640625,2.303065538406372,0.7438894510269165,10.004805564880371,2.290395975112915,1.5518707036972046,0.9988320098843873,0.052935030311346054,0.05308649316430092,0.052091602236032486,0.052507493644952774,0.0525900237262249,0.0520721897482872,0.05252940580248833,0.05229794606566429,0.051568400114774704,0.05188459903001785,0.05288272723555565,0.051921989768743515,0.05229585990309715,0.9991309148694343,0.008036183728054199,0.052224189043045044,0.02727937512099743,0.9982744066139959,0.007719100474361092,0.05248475819826126,0.052551377564668655,0.052227430045604706,0.051937781274318695,0.05147280916571617,0.051700372248888016,0.05133507028222084,0.052552398294210434,0.051143694669008255,0.053284354507923126,0.05309109017252922,0.0514930784702301,0.0517040379345417,0.9986214437646346,0.007726234487016068,0.052460141479969025,0.027385450899600983,0.9977248960031109,0.007553014232358834,0.05149263143539429,0.051584210246801376,0.050999682396650314,0.05188711732625961,0.05261944606900215,0.051462531089782715,0.05195865035057068,0.05134722590446472,0.05159115418791771,0.051346100866794586,0.05168626084923744,0.05104568600654602,0.051180649548769,0.9979277066381452,0.008312038802825049,0.052004508674144745,0.02730761654675007,1.03197182352282,0.027352053449005057,0.05714990719718554
14,150,2.294224977493286,1.1054421663284302,9.916747093200684,0.001,4704,4705,10,0.17130184173583984,0.052205562591552734,2.301852226257324,0.7438894510269165,9.992673873901367,2.28875732421875,1.360544204711914,0.9988960441147434,0.0532195009291172,0.05331797152757645,0.05231241136789322,0.052508097141981125,0.05258068069815636,0.05205586552619934,0.052544280886650085,0.05229007825255394,0.0515633150935173,0.05217033624649048,0.053191471844911575,0.0521400049328804,0.052373699843883514,0.9992132698114246,0.008036558439879242,0.052221812307834625,0.02727760747075081,0.9983398185228848,0.00767609093254474,0.052713390439748764,0.052781037986278534,0.05226127430796623,0.051927633583545685,0.051471054553985596,0.051701925694942474,0.05134156346321106,0.05258633941411972,0.05114094540476799,0.05334661155939102,0.05317898094654083,0.05151255428791046,0.05171486735343933,0.9986447931187096,0.007710615128375734,0.05245749652385712,0.027388455346226692,0.9977111561304963,0.007520856186945022,0.05148255079984665,0.051571283489465714,0.05099271237850189,0.051880426704883575,0.052614666521549225,0.05145956948399544,0.05195733904838562,0.051345858722925186,0.0515918955206871,0.051359664648771286,0.0517016276717186,0.05104454979300499,0.05116773396730423,0.9979023342353417,0.00831669339540747,0.05200548470020294,0.027315260842442513,1.0328011049141204,0.027896135018966286,0.05742434272871545
15,160,2.29514479637146,1.1904761791229248,9.925872802734375,0.001,4704,4705,10,0.16833043098449707,0.04903602600097656,2.3038899898529053,0.8501594066619873,10.013057708740234,2.288590431213379,1.211734652519226,0.9989785732454205,0.05354541912674904,0.05355330556631088,0.052573490887880325,0.05250803381204605,0.05256856232881546,0.05202610418200493,0.05255644768476486,0.05228135734796524,0.051542509347200394,0.05253632739186287,0.05353865772485733,0.05242818966507912,0.05246403440833092,0.9993265605402218,0.008004808692060378,0.05221477523446083,0.027271585538983345,0.9984030387956512,0.007676682305512909,0.05296766012907028,0.05304539203643799,0.05229116976261139,0.05191062390804291,0.051464006304740906,0.0517147034406662,0.05135589465498924,0.052615582942962646,0.05113425478339195,0.05343438684940338,0.053286995738744736,0.05152676999568939,0.05172167718410492,0.9986993311406827,0.0077020770988297385,0.05245807766914368,0.02739369124174118,0.9977025581734,0.007538441959486193,0.05149838700890541,0.051601942628622055,0.050989992916584015,0.051889460533857346,0.05261616036295891,0.0514555498957634,0.05197858065366745,0.051367681473493576,0.051594607532024384,0.05139175429940224,0.05173763260245323,0.051044318825006485,0.05115228891372681,0.9978855597896343,0.008351587693251951,0.05200915038585663,0.0273225549608469,1.033562361291924,0.02837354817711737,0.05770127550798917
16,170,2.291985273361206,1.1054421663284302,9.894561767578125,0.001,4704,4705,10,0.17223715782165527,0.05219459533691406,2.3052258491516113,0.8501594066619873,10.026442527770996,2.2851505279541016,1.5518707036972046,0.9990967835753014,0.05396874248981476,0.05384698137640953,0.05297640338540077,0.052508044987916946,0.052554622292518616,0.05199548602104187,0.05265885964035988,0.052362073212862015,0.05159211903810501,0.052969034761190414,0.05387303978204727,0.052851490676403046,0.052621111273765564,0.9994861285086841,0.008031029958734727,0.05220514163374901,0.027263019233942032,0.998564882693933,0.007602533486636595,0.0533260814845562,0.0533943846821785,0.052354685962200165,0.05192212760448456,0.05149355158209801,0.05173648148775101,0.051423899829387665,0.05268543213605881,0.05117497965693474,0.05364104360342026,0.05355415120720863,0.0515616238117218,0.05175786465406418,0.9987805902646117,0.007612952319297389,0.052452150732278824,0.027393540367484093,0.9977005351246715,0.007466150236122389,0.05154988169670105,0.05166510120034218,0.050973642617464066,0.05184176191687584,0.0525931641459465,0.05143614485859871,0.052045032382011414,0.05142935365438461,0.05157915875315666,0.0514259934425354,0.05178408697247505,0.05104602128267288,0.05113104730844498,0.9978898587681825,0.00833152381772724,0.05200597271323204,0.027331139892339706,1.0342964750992867,0.028817048927285382,0.05798854078611548
17,180,2.289849042892456,1.509353756904602,9.87344741821289,0.001,4704,4705,10,0.16589021682739258,0.05110621452331543,2.307194709777832,0.8076514005661011,10.046202659606934,2.2794711589813232,1.46683669090271,0.9992672507225984,0.054539673030376434,0.05418981984257698,0.05351267009973526,0.052518635988235474,0.05253507196903229,0.05196985974907875,0.05270032957196236,0.052415795624256134,0.05164426192641258,0.05355209484696388,0.05425460636615753,0.05343504995107651,0.05285288020968437,0.9997825894411098,0.008044717806333148,0.05220377445220947,0.02726137638092041,0.9988120318136008,0.007585591112079723,0.053947947919368744,0.05392052233219147,0.0524551123380661,0.052104298025369644,0.0516088642179966,0.05175676941871643,0.05158593878149986,0.052831072360277176,0.05124792829155922,0.053883716464042664,0.053860124200582504,0.051598187536001205,0.051808156073093414,0.998905429229901,0.0075841074113032385,0.05244939774274826,0.027399549260735512,0.9977090487880708,0.007408304345085695,0.051616620272397995,0.05175178498029709,0.05095639079809189,0.051832165569067,0.05260898545384407,0.05141337588429451,0.0520213358104229,0.05140247195959091,0.05157746002078056,0.051412615925073624,0.051790084689855576,0.05104406923055649,0.05111221596598625,0.9978751916649007,0.008302129025068924,0.052004124969244,0.027339454740285873,1.0350199679008247,0.029194890155829482,0.058283761270482404
18,190,2.2799861431121826,1.46683669090271,9.776544570922852,0.001,4704,4705,10,0.1719956398010254,0.0496063232421875,2.3217179775238037,0.7226354479789734,10.193170547485352,2.2620809078216553,2.168367385864258,0.9994906726080782,0.055338259786367416,0.054599545896053314,0.054248496890068054,0.052548784762620926,0.05252591520547867,0.05196189507842064,0.05275972560048103,0.052511561661958694,0.051720552146434784,0.05436248332262039,0.0546531118452549,0.05424105003476143,0.053190961480140686,1.000197398724154,0.00812160617036267,0.052212297916412354,0.027270598337054253,0.9992093923013615,0.00753563524279317,0.05479181185364723,0.05452456697821617,0.052647266536951065,0.05201376602053642,0.05152270570397377,0.0518038310110569,0.05181603133678436,0.0530104786157608,0.051378294825553894,0.054367389529943466,0.054407425224781036,0.05173075571656227,0.051911767572164536,0.9991283017648266,0.007488279307224133,0.05244647338986397,0.027402155101299286,0.9978728314413841,0.007259613556261801,0.05174598842859268,0.0519285649061203,0.05096592754125595,0.05192410200834274,0.052701663225889206,0.051414985209703445,0.052069272845983505,0.05145690217614174,0.05158619582653046,0.05142254754900932,0.05181519687175751,0.05106845870614052,0.05110615864396095,0.9980123375099551,0.008178298291421379,0.051999177783727646,0.027340414002537727,1.0359249450320507,0.029605050114647345,0.058607340238507576
19,200,2.270129442214966,2.1896257400512695,9.68065357208252,0.001,4704,4705,10,0.17294621467590332,0.051248788833618164,2.3384158611297607,0.701381504535675,10.3648042678833,2.2465832233428955,2.551020383834839,0.9997519566951583,0.05639723688364029,0.05502652749419212,0.05506042391061783,0.05256504565477371,0.05251719802618027,0.05192243680357933,0.052794985473155975,0.05256163701415062,0.051738739013671875,0.05532750114798546,0.05510014295578003,0.05511128529906273,0.053551774471998215,1.000955873409956,0.008112075055698637,0.052237335592508316,0.02729352004826069,0.9998887152056601,0.00741186114397331,0.055982545018196106,0.055235445499420166,0.05294276773929596,0.052153076976537704,0.051630761474370956,0.051863107830286026,0.05200299248099327,0.053207699209451675,0.05150741711258888,0.055071793496608734,0.05504189059138298,0.05184714123606682,0.0520496740937233,0.9995850050152907,0.00738366556086403,0.05248004198074341,0.02744021639227867,0.998278789886241,0.007141777553270421,0.05195078253746033,0.05221762880682945,0.05102633684873581,0.05202881246805191,0.0528191402554512,0.051413487643003464,0.05228690803050995,0.051643382757902145,0.05158739164471626,0.051566556096076965,0.05197351053357124,0.05111679434776306,0.05111630633473396,0.9983404085787639,0.008072512994381574,0.052013296633958817,0.027348918840289116,1.0370970488891387,0.02999503490391865,0.05901689977350198
20,210,2.245831251144409,2.5085034370422363,9.44826602935791,0.001,4704,4705,10,0.1753389835357666,0.05030417442321777,2.3608593940734863,0.7438894510269165,10.600057601928711,2.221290349960327,3.8477890491485596,0.9999977992852723,0.057534415274858475,0.05543435737490654,0.055788539350032806,0.0525706484913826,0.05249151214957237,0.05189266800880432,0.05288059636950493,0.052614085376262665,0.05177409574389458,0.05631117895245552,0.05546072870492935,0.05590890720486641,0.05387619882822037,1.0016935275525936,0.008163996680341517,0.052288636565208435,0.02734953723847866,1.000635557361273,0.0073735964153369745,0.057601846754550934,0.0559949055314064,0.05330955982208252,0.052482347935438156,0.05190464109182358,0.051916737109422684,0.052458956837654114,0.05357916280627251,0.05164552107453346,0.05590879172086716,0.055608104914426804,0.05208214744925499,0.05224588140845299,0.9999660968195261,0.007430290512029206,0.052529193460941315,0.027509283274412155,0.9985259390059089,0.007017659035672886,0.051966018974781036,0.052206654101610184,0.05112060531973839,0.052137915045022964,0.052920255810022354,0.05142458155751228,0.05243654549121857,0.05169648677110672,0.0516696535050869,0.051714200526475906,0.05216143652796745,0.051179710775613785,0.051157593727111816,0.9985254332437268,0.007842656594948809,0.052054814994335175,0.02739606238901615,1.0384048655984317,0.030290911048821187,0.05951469176043982
21,220,2.22354793548584,3.7414965629577637,9.240056037902832,0.001,4704,4705,10,0.17968273162841797,0.04936957359313965,2.4041574001312256,0.5313495993614197,11.069099426269531,2.1794281005859375,4.953231334686279,1.0002132823220296,0.05841691419482231,0.055747684091329575,0.05641508474946022,0.05264725536108017,0.0525466613471508,0.051882557570934296,0.053059715777635574,0.05275344476103783,0.05188576877117157,0.057256512343883514,0.05579734593629837,0.056621696799993515,0.05416690185666084,1.002421993682256,0.008073801765983697,0.0523725226521492,0.027430448681116104,1.0013951278651365,0.007225024164524517,0.0592346265912056,0.05657196789979935,0.05376139283180237,0.052654799073934555,0.0521119125187397,0.051977016031742096,0.05330456420779228,0.054093923419713974,0.051871515810489655,0.056845247745513916,0.05612492188811302,0.052383504807949066,0.0524914525449276,1.0003889982974845,0.007344954339051282,0.05262164771556854,0.027619408443570137,0.998944120036834,0.006731881670800261,0.05223006382584572,0.052594516426324844,0.05121280625462532,0.05227254331111908,0.05303381010890007,0.051437679678201675,0.0528869703412056,0.0521676205098629,0.05171013996005058,0.051774609833955765,0.05232632905244827,0.05121593922376633,0.05118498578667641,0.9988584776406598,0.007701720167706412,0.0521298423409462,0.02748868055641651,1.0402111109382146,0.030704656123940507,0.06018027916673913
22,230,2.181813955307007,4.825680255889893,8.862367630004883,0.001,4704,4705,10,0.17402076721191406,0.04943346977233887,2.4295716285705566,0.34006375074386597,11.35401725769043,2.143968343734741,6.271258354187012,1.0003806088258758,0.05924655869603157,0.05598290264606476,0.056929849088191986,0.052742164582014084,0.0526040643453598,0.05189137160778046,0.053124506026506424,0.052882686257362366,0.051871709525585175,0.05809960886836052,0.056107014417648315,0.05723477900028229,0.05441109091043472,1.0030288240071157,0.008172640735553299,0.0524926595389843,0.02757255733013153,1.0021145745692175,0.007228332033588114,0.061020415276288986,0.05713418126106262,0.05425455793738365,0.05294497311115265,0.052469272166490555,0.052082665264606476,0.054054539650678635,0.054537300020456314,0.05207457020878792,0.05805118381977081,0.05668069049715996,0.052810147404670715,0.052786532789468765,1.0007368783850934,0.007562976035131089,0.05277425795793533,0.027807556092739105,0.9992364505781055,0.006574671950221103,0.05255405232310295,0.05301675572991371,0.05127820745110512,0.052467137575149536,0.053195297718048096,0.05149548500776291,0.05324235558509827,0.05247946456074715,0.05179709196090698,0.051929909735918045,0.05257060006260872,0.05126982927322388,0.05125237628817558,0.9991295661702819,0.007445109080547833,0.052242569625377655,0.02763279713690281,1.0428530439902715,0.03126219307528884,0.06107968093493676
23,240,2.1426737308502197,6.292516708374023,8.52219295501709,0.001,4704,4705,10,0.1780259609222412,0.04969930648803711,2.471191167831421,0.5526036024093628,11.83653736114502,2.0846164226531982,8.482142448425293,1.0005195822985697,0.060018494725227356,0.056229930371046066,0.057342760264873505,0.05282566696405411,0.05269560217857361,0.05186430737376213,0.05318669602274895,0.05291164666414261,0.05186636000871658,0.058810263872146606,0.05637205019593239,0.057717517018318176,0.0545809343457222,1.0035572611937453,0.008168645346023367,0.05267412215471268,0.027802282944321632,1.002929020269842,0.007331774229268516,0.062384188175201416,0.05763067305088043,0.05486141890287399,0.05333324149250984,0.052907638251781464,0.05218416079878807,0.055034998804330826,0.05505971983075142,0.05235312506556511,0.05927502363920212,0.05717744305729866,0.05325054004788399,0.053124118596315384,1.0010972339398616,0.007725147888577897,0.052980370819568634,0.028067627921700478,0.9996206612491308,0.006412023310550515,0.0528743714094162,0.05341657996177673,0.05137437954545021,0.05282246693968773,0.05348553881049156,0.051593706011772156,0.053485747426748276,0.05272907763719559,0.05185175687074661,0.05213146656751633,0.052834149450063705,0.05131478235125542,0.05133417621254921,0.999396945777235,0.007383307312651687,0.05238913744688034,0.02782091312110424,1.0465397974169135,0.03214430817537563,0.06225159895255554
24,250,2.0894556045532227,8.205781936645508,8.080514907836914,0.001,4704,4705,10,0.17650413513183594,0.05385160446166992,2.494783639907837,0.6588734984397888,12.119111061096191,2.027891159057617,11.607142448425293,1.0006372691878755,0.060845017433166504,0.05645384639501572,0.057723790407180786,0.05303468927741051,0.05289497599005699,0.05188986659049988,0.05330643430352211,0.05306078493595123,0.051896948367357254,0.059581778943538666,0.056562718003988266,0.058094218373298645,0.054750487208366394,1.0039091873788113,0.008311772750843823,0.05289505794644356,0.028091702610254288,1.0036998018354093,0.007619984916098136,0.06362242251634598,0.05804067850112915,0.055427830666303635,0.05377962440252304,0.05340154841542244,0.05227524787187576,0.05614899471402168,0.05561256781220436,0.05269955098628998,0.060618314892053604,0.05771365761756897,0.05378299951553345,0.05350371077656746,1.0013784377131263,0.007960450451091679,0.05324050784111023,0.028399916365742683,0.9999095357488245,0.006240168218658328,0.05308876559138298,0.053630661219358444,0.05139864236116409,0.05305328965187073,0.053726714104413986,0.05168558284640312,0.05385270714759827,0.05312884971499443,0.05199179798364639,0.05231230705976486,0.05299121513962746,0.051356807351112366,0.05142335221171379,0.99962125130501,0.007043626104167153,0.052590999752283096,0.02808520756661892,1.051707338219137,0.033231902332843184,0.06375269020934607
25,260,2.03031063079834,11.096938133239746,7.616451740264893,0.001,4704,4705,10,0.17322301864624023,0.04951333999633789,2.502720355987549,0.7863974571228027,12.215680122375488,1.9681435823440552,14.158163070678711,1.0007278244073712,0.061602942645549774,0.05668229982256889,0.05801299214363098,0.0532863549888134,0.05310928076505661,0.05185602605342865,0.053384386003017426,0.05317731201648712,0.051904089748859406,0.06035701557993889,0.056781522929668427,0.058365125209093094,0.05484818294644356,1.0041166341671819,0.008238310135344828,0.05312695726752281,0.02840684913098812,1.0043456601419902,0.007810322059606858,0.06467469781637192,0.05837365984916687,0.05592595413327217,0.05441607907414436,0.05399622395634651,0.0523502416908741,0.05728976055979729,0.05612874776124954,0.0530560165643692,0.06177177280187607,0.058113936334848404,0.05429698899388313,0.05386114865541458,1.0015766964885215,0.008214805364765909,0.05357391759753227,0.02882254868745804,1.000256151430978,0.0060795011394122606,0.05333811417222023,0.05393785610795021,0.05150654911994934,0.05330466479063034,0.053991127759218216,0.05177158862352371,0.05425300821661949,0.05357075482606888,0.05211680382490158,0.05258531495928764,0.05327150225639343,0.0514896959066391,0.051541659981012344,0.9998119236476732,0.006855639306007422,0.05286761000752449,0.02845117822289467,1.058500820143214,0.03481351550677512,0.06555521780733305
26,270,1.965675711631775,14.753400802612305,7.139735221862793,0.001,4704,4705,10,0.16800475120544434,0.05059647560119629,2.512852668762207,1.1477152109146118,12.340082168579102,1.895950198173523,18.154762268066406,1.0008079108153642,0.06228713318705559,0.056911204010248184,0.05820773169398308,0.05357189103960991,0.053378500044345856,0.05188534036278725,0.05344952642917633,0.05325820669531822,0.051922623068094254,0.061070218682289124,0.05698336288332939,0.05863412842154503,0.05493681877851486,1.0043516449944787,0.008333033860284045,0.05336346849799156,0.02872478775680065,1.0049734795974083,0.00812137436269586,0.06552796065807343,0.05866460129618645,0.05645158141851425,0.05492803081870079,0.0544947013258934,0.05242178589105606,0.058336906135082245,0.05659228563308716,0.0534326545894146,0.06284582614898682,0.058493681252002716,0.054758112877607346,0.054207466542720795,1.0017635756148187,0.008567469778225322,0.053989920765161514,0.02934333123266697,1.000639266283942,0.00606567302183364,0.05365488678216934,0.0543455109000206,0.051672596484422684,0.05367172881960869,0.05439369007945061,0.05191992223262787,0.054659415036439896,0.05404842644929886,0.0522753968834877,0.05292755737900734,0.05364507809281349,0.05163481459021568,0.05170231685042381,0.9999303562919889,0.006579235663661423,0.05321001634001732,0.028907587751746178,1.0666962748361575,0.036782521438794936,0.06763443282182416
27,280,1.8932445049285889,18.19727897644043,6.640880107879639,0.001,4704,4705,10,0.164353609085083,0.05358719825744629,2.519286632537842,1.1902230978012085,12.419734001159668,1.8135569095611572,23.065475463867188,1.000878749773197,0.0628398209810257,0.05712256580591202,0.05839540436863899,0.05383269116282463,0.05365993455052376,0.051865655928850174,0.05356399714946747,0.05338429659605026,0.05196509510278702,0.06155221536755562,0.05719053000211716,0.0588609054684639,0.05500951409339905,1.0045164391721564,0.008201529107484977,0.05361386016011238,0.029070276767015457,1.005443332664608,0.008274520863660765,0.06621263921260834,0.0588979534804821,0.0568649023771286,0.055355776101350784,0.05494984611868858,0.05249319225549698,0.05942283198237419,0.057053033262491226,0.053716935217380524,0.06373277306556702,0.05884099379181862,0.05516225844621658,0.05450354516506195,1.0018835255456808,0.008874871769106575,0.054466214030981064,0.029938772320747375,1.001045056141405,0.005959503134801173,0.05398209020495415,0.054840974509716034,0.051831070333719254,0.05409163609147072,0.05482233315706253,0.05207374319434166,0.0550631545484066,0.05454445257782936,0.05237971246242523,0.053327228873968124,0.05412501469254494,0.051793258637189865,0.05186687409877777,1.0000261982255028,0.006462886654169068,0.05365055054426193,0.029483797028660774,1.076100163969605,0.03931084239233464,0.06998866678598621
28,290,1.8180869817733765,20.939624786376953,6.160062789916992,0.001,4704,4705,10,0.1879262924194336,0.05394935607910156,2.525017261505127,1.721572756767273,12.491110801696777,1.7374112606048584,25.935373306274414,1.0009472332484417,0.06333008408546448,0.05735486373305321,0.05858614295721054,0.05405028536915779,0.05389181897044182,0.05190485343337059,0.053657472133636475,0.05351952835917473,0.05201701819896698,0.06203927472233772,0.05737096071243286,0.05909101665019989,0.05509724095463753,1.0046760071406184,0.008312176438627217,0.0538606196641922,0.029407648369669914,1.005935439267821,0.00850261433944566,0.06658454984426498,0.05912112444639206,0.05717084929347038,0.056061238050460815,0.055478110909461975,0.05264601856470108,0.06053067371249199,0.05752513185143471,0.054029129445552826,0.06455151736736298,0.05913785472512245,0.05557503551244736,0.05479199066758156,1.002016625293278,0.009094554972980022,0.054999105632305145,0.03060818277299404,1.0016058621076909,0.005982313799468679,0.05436054617166519,0.05538007244467735,0.05207839608192444,0.05465458333492279,0.055386677384376526,0.052323706448078156,0.05547715723514557,0.055033717304468155,0.052565883845090866,0.0538238063454628,0.05469197407364845,0.05202257260680199,0.05209708958864212,1.0001038327204597,0.006375966681649445,0.054165132343769073,0.03015037253499031,1.086333165906959,0.042101227181559016,0.07245456807284023
